district,year,week_number,temp_mean,rainfall_total,rain_sum,wind_max
trincomalee,2010,46,25.985714285714288,110.0,110.0,13.557142857142859
trincomalee,2010,47,25.342857142857145,136.1,136.1,16.214285714285715
trincomalee,2010,48,24.75714285714286,268.3,268.3,24.02857142857143
trincomalee,2010,49,25.785714285714285,25.9,25.9,21.2
trincomalee,2010,50,25.714285714285715,8.2,8.2,14.642857142857142
trincomalee,2010,51,24.457142857142856,301.40000000000003,301.40000000000003,21.8
trincomalee,2010,52,24.119999999999997,180.0,180.0,20.6
trincomalee,2010,53,25.733333333333334,3.4,3.4,22.633333333333336
trincomalee,2011,1,24.24285714285714,267.8,267.8,29.042857142857144
trincomalee,2011,2,24.357142857142858,162.7,162.7,23.95714285714286
trincomalee,2011,3,25.057142857142857,2.4,2.4,19.142857142857142
trincomalee,2011,4,24.914285714285715,68.6,68.6,22.985714285714288
trincomalee,2011,5,24.02857142857143,478.59999999999997,478.59999999999997,27.814285714285713
trincomalee,2011,6,25.314285714285713,26.7,26.7,21.228571428571428
trincomalee,2011,7,26.12857142857143,1.5999999999999999,1.5999999999999999,13.271428571428572
trincomalee,2011,8,26.24285714285714,4.7,4.7,17.17142857142857
trincomalee,2011,9,25.914285714285715,44.6,44.6,19.142857142857142
trincomalee,2011,10,26.228571428571428,5.2,5.2,14.928571428571429
trincomalee,2011,11,26.599999999999998,19.6,19.6,20.714285714285715
trincomalee,2011,12,27.357142857142858,5.8,5.8,14.428571428571429
trincomalee,2011,13,27.957142857142856,0.8,0.8,14.785714285714286
trincomalee,2011,14,27.957142857142856,4.0,4.0,16.45714285714286
trincomalee,2011,15,27.7,16.3,16.3,15.12857142857143
trincomalee,2011,16,27.071428571428573,50.5,50.5,14.542857142857143
trincomalee,2011,17,27.400000000000002,90.7,90.7,21.142857142857142
trincomalee,2011,18,29.014285714285712,0.9,0.9,29.5
trincomalee,2011,19,29.37142857142857,0.0,0.0,20.47142857142857
trincomalee,2011,20,29.32857142857143,5.2,5.2,18.1
trincomalee,2011,21,29.485714285714288,4.6,4.6,25.099999999999998
trincomalee,2011,22,29.271428571428572,2.6,2.6,30.857142857142858
trincomalee,2011,23,29.642857142857142,0.5,0.5,26.928571428571427
trincomalee,2011,24,29.74285714285714,0.30000000000000004,0.30000000000000004,31.571428571428573
trincomalee,2011,25,30.042857142857144,0.5,0.5,27.228571428571428
trincomalee,2011,26,29.67142857142857,5.7,5.7,23.97142857142857
trincomalee,2011,27,28.97142857142857,21.099999999999998,21.099999999999998,24.82857142857143
trincomalee,2011,28,28.5,0.7,0.7,30.82857142857143
trincomalee,2011,29,29.3,0.7999999999999999,0.7999999999999999,27.942857142857143
trincomalee,2011,30,28.642857142857142,8.2,8.2,28.357142857142858
trincomalee,2011,31,29.357142857142858,0.7000000000000001,0.7000000000000001,28.885714285714283
trincomalee,2011,32,29.071428571428573,19.8,19.8,24.385714285714283
trincomalee,2011,33,28.17142857142857,18.6,18.6,22.842857142857145
trincomalee,2011,34,28.414285714285715,3.6000000000000005,3.6000000000000005,28.47142857142857
trincomalee,2011,35,29.25714285714286,2.0,2.0,27.514285714285712
trincomalee,2011,36,29.042857142857144,7.8,7.8,27.057142857142857
trincomalee,2011,37,28.928571428571427,2.0,2.0,27.25714285714286
trincomalee,2011,38,29.5,2.6999999999999997,2.6999999999999997,25.485714285714288
trincomalee,2011,39,28.8,39.6,39.6,19.271428571428572
trincomalee,2011,40,28.271428571428572,60.699999999999996,60.699999999999996,17.928571428571427
trincomalee,2011,41,27.142857142857142,59.4,59.4,15.257142857142856
trincomalee,2011,42,26.82857142857143,64.4,64.4,14.12857142857143
trincomalee,2011,43,25.7,138.7,138.7,15.457142857142857
trincomalee,2011,44,26.157142857142855,64.4,64.4,13.485714285714286
trincomalee,2011,45,26.457142857142856,11.899999999999999,11.899999999999999,15.557142857142855
trincomalee,2011,46,25.985714285714288,54.3,54.3,17.142857142857142
trincomalee,2011,47,25.728571428571428,153.3,153.3,21.5
trincomalee,2011,48,26.12857142857143,11.6,11.6,13.12857142857143
trincomalee,2011,49,26.17142857142857,29.200000000000003,29.200000000000003,18.242857142857144
trincomalee,2011,50,25.74285714285714,106.6,106.6,23.3
trincomalee,2011,51,25.271428571428572,107.99999999999999,107.99999999999999,26.8
trincomalee,2011,52,25.15,32.4,32.4,21.0625
trincomalee,2012,1,25.7,39.0,39.0,17.6125
trincomalee,2012,2,25.414285714285715,3.5,3.5,20.52857142857143
trincomalee,2012,3,24.914285714285715,0.8,0.8,15.6
trincomalee,2012,4,25.32857142857143,0.1,0.1,17.95714285714286
trincomalee,2012,5,25.585714285714285,17.4,17.4,22.442857142857143
trincomalee,2012,6,25.857142857142858,18.0,18.0,18.87142857142857
trincomalee,2012,7,26.157142857142855,6.7,6.7,18.12857142857143
trincomalee,2012,8,26.17142857142857,0.0,0.0,18.142857142857142
trincomalee,2012,9,27.32857142857143,1.9000000000000001,1.9000000000000001,15.957142857142857
trincomalee,2012,10,27.45714285714286,3.1,3.1,17.485714285714284
trincomalee,2012,11,27.12857142857143,11.0,11.0,15.642857142857142
trincomalee,2012,12,27.728571428571428,0.0,0.0,16.085714285714285
trincomalee,2012,13,28.02857142857143,2.9,2.9,16.714285714285715
trincomalee,2012,14,28.071428571428573,10.9,10.9,15.042857142857143
trincomalee,2012,15,27.928571428571427,13.8,13.8,15.714285714285714
trincomalee,2012,16,28.385714285714283,23.9,23.9,13.542857142857143
trincomalee,2012,17,28.24285714285714,28.0,28.0,17.057142857142857
trincomalee,2012,18,29.428571428571427,0.5,0.5,25.685714285714287
trincomalee,2012,19,29.87142857142857,2.4,2.4,21.099999999999998
trincomalee,2012,20,30.74285714285714,0.3,0.3,26.028571428571432
trincomalee,2012,21,30.042857142857144,0.6,0.6,35.81428571428571
trincomalee,2012,22,30.514285714285712,0.6000000000000001,0.6000000000000001,32.65714285714286
trincomalee,2012,23,30.32857142857143,0.2,0.2,32.18571428571429
trincomalee,2012,24,29.599999999999998,0.5,0.5,30.357142857142858
trincomalee,2012,25,29.142857142857142,0.2,0.2,31.785714285714285
trincomalee,2012,26,29.457142857142856,0.4,0.4,29.12857142857143
trincomalee,2012,27,29.400000000000002,1.4,1.4,30.02857142857143
trincomalee,2012,28,28.914285714285715,35.2,35.2,23.45714285714286
trincomalee,2012,29,29.042857142857144,3.5,3.5,26.099999999999998
trincomalee,2012,30,29.62857142857143,0.1,0.1,27.714285714285715
trincomalee,2012,31,29.97142857142857,0.5,0.5,29.414285714285715
trincomalee,2012,32,29.514285714285712,1.5999999999999999,1.5999999999999999,25.47142857142857
trincomalee,2012,33,29.3,2.4000000000000004,2.4000000000000004,26.771428571428572
trincomalee,2012,34,29.428571428571427,1.0999999999999999,1.0999999999999999,24.985714285714288
trincomalee,2012,35,29.342857142857145,4.1000000000000005,4.1000000000000005,27.157142857142855
trincomalee,2012,36,29.25714285714286,6.3,6.3,26.900000000000002
trincomalee,2012,37,29.571428571428573,1.4000000000000001,1.4000000000000001,25.857142857142858
trincomalee,2012,38,28.914285714285715,22.9,22.9,20.2
trincomalee,2012,39,28.771428571428572,8.799999999999999,8.799999999999999,25.214285714285715
trincomalee,2012,40,29.3,3.9000000000000004,3.9000000000000004,20.714285714285715
trincomalee,2012,41,26.914285714285715,152.70000000000002,152.70000000000002,16.114285714285714
trincomalee,2012,42,25.74285714285714,116.7,116.7,15.428571428571429
trincomalee,2012,43,26.157142857142855,101.0,101.0,17.3
trincomalee,2012,44,26.24285714285714,242.10000000000002,242.10000000000002,25.185714285714287
trincomalee,2012,45,26.25714285714286,42.4,42.4,13.142857142857142
trincomalee,2012,46,26.099999999999998,60.099999999999994,60.099999999999994,19.928571428571427
trincomalee,2012,47,26.385714285714283,38.8,38.8,14.542857142857144
trincomalee,2012,48,25.571428571428573,73.5,73.5,19.914285714285715
trincomalee,2012,49,26.0,20.400000000000002,20.400000000000002,16.04285714285714
trincomalee,2012,50,25.957142857142856,24.0,24.0,19.342857142857145
trincomalee,2012,51,25.385714285714283,125.69999999999999,125.69999999999999,23.485714285714288
trincomalee,2012,52,25.3625,110.9,110.9,16.9
trincomalee,2013,1,25.8375,45.8,45.8,21.9125
trincomalee,2013,2,25.157142857142855,134.7,134.7,20.785714285714285
trincomalee,2013,3,25.485714285714288,2.9000000000000004,2.9000000000000004,18.25714285714286
trincomalee,2013,4,25.657142857142855,40.0,40.0,24.057142857142857
trincomalee,2013,5,25.657142857142855,3.4,3.4,20.771428571428572
trincomalee,2013,6,26.099999999999998,11.0,11.0,17.1
trincomalee,2013,7,25.842857142857145,68.0,68.0,17.271428571428572
trincomalee,2013,8,26.285714285714285,3.7,3.7,18.014285714285712
trincomalee,2013,9,26.585714285714285,1.4,1.4,18.114285714285714
trincomalee,2013,10,26.514285714285712,60.900000000000006,60.900000000000006,18.04285714285714
trincomalee,2013,11,26.900000000000002,11.0,11.0,16.585714285714285
trincomalee,2013,12,26.985714285714288,5.6,5.6,14.642857142857142
trincomalee,2013,13,28.114285714285717,2.1,2.1,15.957142857142857
trincomalee,2013,14,29.042857142857144,0.9,0.9,16.87142857142857
trincomalee,2013,15,28.414285714285715,12.5,12.5,14.414285714285713
trincomalee,2013,16,29.6,5.4,5.4,16.7
trincomalee,2013,17,28.771428571428572,8.1,8.1,14.87142857142857
trincomalee,2013,18,28.900000000000002,18.3,18.3,16.085714285714285
trincomalee,2013,19,29.542857142857144,5.8,5.8,24.442857142857143
trincomalee,2013,20,30.071428571428573,2.3,2.3,27.099999999999998
trincomalee,2013,21,29.82857142857143,0.2,0.2,32.3
trincomalee,2013,22,29.099999999999998,4.7,4.7,31.32857142857143
trincomalee,2013,23,28.771428571428572,1.8,1.8,31.72857142857143
trincomalee,2013,24,29.114285714285717,1.6,1.6,32.65714285714286
trincomalee,2013,25,28.614285714285717,3.4000000000000004,3.4000000000000004,31.571428571428573
trincomalee,2013,26,29.071428571428573,1.0,1.0,28.52857142857143
trincomalee,2013,27,28.400000000000002,32.0,32.0,28.400000000000002
trincomalee,2013,28,28.400000000000002,0.4,0.4,26.714285714285715
trincomalee,2013,29,28.514285714285712,0.4,0.4,31.0
trincomalee,2013,30,28.8,0.2,0.2,28.314285714285717
trincomalee,2013,31,29.02857142857143,6.2,6.2,31.285714285714285
trincomalee,2013,32,27.771428571428572,20.3,20.3,25.271428571428572
trincomalee,2013,33,27.900000000000002,11.5,11.5,24.785714285714285
trincomalee,2013,34,29.085714285714285,0.1,0.1,27.3
trincomalee,2013,35,28.428571428571427,11.399999999999999,11.399999999999999,17.485714285714284
trincomalee,2013,36,27.642857142857142,12.5,12.5,23.642857142857142
trincomalee,2013,37,27.285714285714285,7.0,7.0,30.271428571428572
trincomalee,2013,38,28.5,0.8,0.8,30.471428571428568
trincomalee,2013,39,29.47142857142857,0.7,0.7,23.657142857142855
trincomalee,2013,40,29.400000000000002,0.0,0.0,24.614285714285717
trincomalee,2013,41,29.3,0.2,0.2,27.12857142857143
trincomalee,2013,42,27.228571428571428,43.300000000000004,43.300000000000004,20.74285714285714
trincomalee,2013,43,28.02857142857143,2.5,2.5,19.957142857142856
trincomalee,2013,44,27.057142857142857,41.5,41.5,17.428571428571427
trincomalee,2013,45,26.014285714285712,36.9,36.9,19.0
trincomalee,2013,46,26.085714285714285,31.6,31.6,22.97142857142857
trincomalee,2013,47,26.228571428571428,28.1,28.1,15.385714285714286
trincomalee,2013,48,26.014285714285712,44.3,44.3,17.67142857142857
trincomalee,2013,49,25.185714285714287,145.60000000000002,145.60000000000002,27.942857142857143
trincomalee,2013,50,25.785714285714285,28.0,28.0,17.842857142857145
trincomalee,2013,51,25.442857142857143,9.4,9.4,23.985714285714288
trincomalee,2013,52,25.285714285714285,4.4,4.4,24.75714285714286
trincomalee,2014,1,24.7125,98.7,98.7,25.95
trincomalee,2014,2,24.900000000000002,57.9,57.9,21.985714285714288
trincomalee,2014,3,25.014285714285712,55.0,55.0,20.728571428571428
trincomalee,2014,4,25.271428571428572,7.1000000000000005,7.1000000000000005,23.228571428571428
trincomalee,2014,5,25.25714285714286,17.2,17.2,22.228571428571428
trincomalee,2014,6,25.085714285714285,0.1,0.1,16.385714285714286
trincomalee,2014,7,25.842857142857145,1.0,1.0,14.700000000000001
trincomalee,2014,8,26.400000000000002,10.8,10.8,18.02857142857143
trincomalee,2014,9,26.657142857142855,9.0,9.0,19.414285714285715
trincomalee,2014,10,26.97142857142857,7.2,7.2,21.7
trincomalee,2014,11,27.185714285714287,0.0,0.0,21.414285714285715
trincomalee,2014,12,27.571428571428573,12.7,12.7,16.957142857142856
trincomalee,2014,13,27.714285714285715,0.5,0.5,16.84285714285714
trincomalee,2014,14,28.285714285714285,9.0,9.0,17.071428571428573
trincomalee,2014,15,29.014285714285712,3.0,3.0,16.928571428571427
trincomalee,2014,16,28.957142857142856,0.5,0.5,17.5
trincomalee,2014,17,28.957142857142856,7.6,7.6,15.971428571428572
trincomalee,2014,18,27.67142857142857,39.1,39.1,15.728571428571428
trincomalee,2014,19,27.75714285714286,63.300000000000004,63.300000000000004,17.485714285714288
trincomalee,2014,20,29.24285714285714,2.9,2.9,22.7
trincomalee,2014,21,29.785714285714285,0.8,0.8,27.900000000000002
trincomalee,2014,22,29.857142857142858,1.4,1.4,24.7
trincomalee,2014,23,29.87142857142857,2.6,2.6,29.142857142857142
trincomalee,2014,24,30.428571428571427,0.1,0.1,31.057142857142857
trincomalee,2014,25,30.271428571428572,0.2,0.2,30.642857142857142
trincomalee,2014,26,30.114285714285717,0.0,0.0,29.071428571428573
trincomalee,2014,27,29.571428571428573,7.0,7.0,27.457142857142856
trincomalee,2014,28,29.314285714285713,0.0,0.0,32.81428571428571
trincomalee,2014,29,29.74285714285714,0.2,0.2,30.642857142857142
trincomalee,2014,30,29.97142857142857,1.8,1.8,29.657142857142855
trincomalee,2014,31,29.74285714285714,0.4,0.4,30.185714285714283
trincomalee,2014,32,29.142857142857142,11.4,11.4,25.67142857142857
trincomalee,2014,33,28.114285714285717,36.0,36.0,25.571428571428573
trincomalee,2014,34,27.428571428571427,46.6,46.6,19.571428571428573
trincomalee,2014,35,28.557142857142857,0.0,0.0,28.271428571428572
trincomalee,2014,36,28.37142857142857,5.3,5.3,27.728571428571428
trincomalee,2014,37,28.714285714285715,12.4,12.4,27.071428571428573
trincomalee,2014,38,29.3,0.7000000000000001,0.7000000000000001,29.900000000000002
trincomalee,2014,39,28.12857142857143,52.1,52.1,16.885714285714286
trincomalee,2014,40,27.228571428571428,26.6,26.6,14.5
trincomalee,2014,41,28.214285714285715,5.1000000000000005,5.1000000000000005,26.87142857142857
trincomalee,2014,42,26.900000000000002,84.3,84.3,16.9
trincomalee,2014,43,26.457142857142856,41.4,41.4,13.042857142857143
trincomalee,2014,44,26.342857142857145,31.4,31.4,19.82857142857143
trincomalee,2014,45,26.442857142857143,23.900000000000002,23.900000000000002,18.542857142857144
trincomalee,2014,46,26.271428571428572,47.9,47.9,17.02857142857143
trincomalee,2014,47,25.542857142857144,138.6,138.6,18.97142857142857
trincomalee,2014,48,24.97142857142857,158.1,158.1,21.97142857142857
trincomalee,2014,49,25.485714285714288,56.0,56.0,18.75714285714286
trincomalee,2014,50,25.74285714285714,45.3,45.3,15.299999999999999
trincomalee,2014,51,25.17142857142857,243.7,243.7,22.785714285714285
trincomalee,2014,52,24.285714285714285,309.5,309.5,24.285714285714285
trincomalee,2015,1,26.1,3.6999999999999997,3.6999999999999997,11.55
trincomalee,2015,2,25.47142857142857,5.2,5.2,18.357142857142858
trincomalee,2015,3,25.47142857142857,5.0,5.0,19.071428571428573
trincomalee,2015,4,25.442857142857143,9.9,9.9,19.342857142857145
trincomalee,2015,5,25.7,11.7,11.7,20.857142857142858
trincomalee,2015,6,25.32857142857143,40.6,40.6,22.37142857142857
trincomalee,2015,7,25.25714285714286,49.599999999999994,49.599999999999994,16.485714285714288
trincomalee,2015,8,25.8,1.6,1.6,17.214285714285715
trincomalee,2015,9,26.0,22.7,22.7,15.714285714285714
trincomalee,2015,10,27.157142857142855,2.5,2.5,15.714285714285714
trincomalee,2015,11,26.557142857142857,38.7,38.7,17.385714285714286
trincomalee,2015,12,26.82857142857143,0.7,0.7,14.442857142857141
trincomalee,2015,13,27.24285714285714,12.7,12.7,16.62857142857143
trincomalee,2015,14,28.014285714285712,6.5,6.5,16.27142857142857
trincomalee,2015,15,28.185714285714287,6.0,6.0,16.157142857142855
trincomalee,2015,16,27.571428571428573,18.3,18.3,13.785714285714286
trincomalee,2015,17,28.085714285714285,20.1,20.1,15.042857142857143
trincomalee,2015,18,28.785714285714285,4.0,4.0,15.657142857142857
trincomalee,2015,19,27.928571428571427,42.3,42.3,13.714285714285714
trincomalee,2015,20,27.728571428571428,44.3,44.3,14.214285714285714
trincomalee,2015,21,29.04285714285714,0.30000000000000004,0.30000000000000004,28.32857142857143
trincomalee,2015,22,29.614285714285717,3.4000000000000004,3.4000000000000004,27.771428571428572
trincomalee,2015,23,28.928571428571427,15.2,15.2,19.285714285714285
trincomalee,2015,24,29.599999999999998,1.3,1.3,25.314285714285713
trincomalee,2015,25,29.357142857142858,1.2999999999999998,1.2999999999999998,30.014285714285712
trincomalee,2015,26,29.857142857142858,1.2,1.2,29.514285714285712
trincomalee,2015,27,29.62857142857143,0.8,0.8,28.52857142857143
trincomalee,2015,28,29.82857142857143,0.5,0.5,30.728571428571428
trincomalee,2015,29,29.614285714285717,4.3,4.3,30.442857142857143
trincomalee,2015,30,28.87142857142857,4.5,4.5,27.814285714285713
trincomalee,2015,31,29.428571428571427,5.5,5.5,25.642857142857142
trincomalee,2015,32,29.67142857142857,0.0,0.0,30.25714285714286
trincomalee,2015,33,29.271428571428572,21.5,21.5,24.67142857142857
trincomalee,2015,34,28.657142857142855,4.2,4.2,21.385714285714283
trincomalee,2015,35,29.3,0.39999999999999997,0.39999999999999997,27.842857142857145
trincomalee,2015,36,28.614285714285717,40.5,40.5,19.085714285714285
trincomalee,2015,37,28.2,10.7,10.7,23.357142857142858
trincomalee,2015,38,28.942857142857143,1.8,1.8,31.17142857142857
trincomalee,2015,39,28.47142857142857,33.0,33.0,19.0
trincomalee,2015,40,27.342857142857145,54.2,54.2,17.642857142857142
trincomalee,2015,41,28.185714285714287,15.5,15.5,22.17142857142857
trincomalee,2015,42,26.928571428571427,37.8,37.8,14.428571428571429
trincomalee,2015,43,26.885714285714283,78.9,78.9,15.585714285714287
trincomalee,2015,44,25.614285714285717,175.0,175.0,16.085714285714285
trincomalee,2015,45,25.97142857142857,81.8,81.8,14.785714285714286
trincomalee,2015,46,26.099999999999998,225.3,225.3,16.314285714285713
trincomalee,2015,47,26.414285714285715,65.1,65.1,14.9
trincomalee,2015,48,26.185714285714287,76.7,76.7,17.557142857142857
trincomalee,2015,49,25.857142857142858,78.7,78.7,16.32857142857143
trincomalee,2015,50,26.071428571428573,110.2,110.2,18.87142857142857
trincomalee,2015,51,26.142857142857142,46.4,46.4,17.557142857142857
trincomalee,2015,52,26.45714285714286,30.900000000000002,30.900000000000002,21.25714285714286
trincomalee,2015,53,25.975,31.9,31.9,23.925
trincomalee,2016,1,26.157142857142855,14.2,14.2,20.714285714285715
trincomalee,2016,2,26.071428571428573,2.9,2.9,18.957142857142856
trincomalee,2016,3,26.514285714285712,14.3,14.3,16.242857142857144
trincomalee,2016,4,26.414285714285715,0.0,0.0,19.657142857142855
trincomalee,2016,5,26.657142857142855,0.0,0.0,20.071428571428573
trincomalee,2016,6,26.75714285714286,2.5,2.5,15.585714285714285
trincomalee,2016,7,27.042857142857144,29.2,29.2,20.457142857142856
trincomalee,2016,8,27.142857142857142,11.1,11.1,18.557142857142857
trincomalee,2016,9,27.32857142857143,8.3,8.3,21.099999999999998
trincomalee,2016,10,27.885714285714283,4.2,4.2,17.2
trincomalee,2016,11,27.957142857142856,0.0,0.0,16.914285714285715
trincomalee,2016,12,28.657142857142855,5.1,5.1,18.099999999999998
trincomalee,2016,13,28.414285714285715,9.1,9.1,16.84285714285714
trincomalee,2016,14,29.271428571428572,3.0,3.0,17.52857142857143
trincomalee,2016,15,30.214285714285715,0.9,0.9,18.942857142857143
trincomalee,2016,16,30.485714285714288,2.6,2.6,18.228571428571428
trincomalee,2016,17,30.24285714285714,0.4,0.4,19.042857142857144
trincomalee,2016,18,29.8,12.2,12.2,16.8
trincomalee,2016,19,27.614285714285717,173.5,173.5,15.928571428571429
trincomalee,2016,20,28.414285714285715,35.2,35.2,30.957142857142856
trincomalee,2016,21,29.32857142857143,0.6000000000000001,0.6000000000000001,31.3
trincomalee,2016,22,29.400000000000002,0.3,0.3,29.900000000000002
trincomalee,2016,23,29.2,0.4,0.4,30.157142857142855
trincomalee,2016,24,29.428571428571427,0.6,0.6,30.585714285714285
trincomalee,2016,25,29.214285714285715,1.4,1.4,26.3
trincomalee,2016,26,29.785714285714285,0.30000000000000004,0.30000000000000004,28.928571428571427
trincomalee,2016,27,29.942857142857143,1.9,1.9,30.342857142857145
trincomalee,2016,28,29.485714285714288,5.3,5.3,25.24285714285714
trincomalee,2016,29,28.47142857142857,14.600000000000001,14.600000000000001,25.67142857142857
trincomalee,2016,30,28.0,23.0,23.0,23.342857142857145
trincomalee,2016,31,29.571428571428573,2.7,2.7,27.585714285714285
trincomalee,2016,32,29.3,7.2,7.2,25.285714285714285
trincomalee,2016,33,29.385714285714283,10.6,10.6,27.02857142857143
trincomalee,2016,34,28.5,10.700000000000001,10.700000000000001,28.24285714285714
trincomalee,2016,35,28.62857142857143,1.9,1.9,26.857142857142858
trincomalee,2016,36,29.285714285714285,0.0,0.0,29.32857142857143
trincomalee,2016,37,29.428571428571427,5.6,5.6,26.82857142857143
trincomalee,2016,38,29.47142857142857,3.5,3.5,27.985714285714288
trincomalee,2016,39,29.685714285714287,1.3,1.3,28.12857142857143
trincomalee,2016,40,29.857142857142858,1.0,1.0,24.614285714285717
trincomalee,2016,41,29.214285714285715,11.600000000000001,11.600000000000001,23.114285714285717
trincomalee,2016,42,28.057142857142857,20.3,20.3,20.542857142857144
trincomalee,2016,43,27.771428571428572,28.3,28.3,17.085714285714285
trincomalee,2016,44,26.442857142857143,49.8,49.8,17.02857142857143
trincomalee,2016,45,26.75714285714286,14.3,14.3,14.957142857142857
trincomalee,2016,46,25.857142857142858,93.3,93.3,16.52857142857143
trincomalee,2016,47,26.24285714285714,39.4,39.4,20.24285714285714
trincomalee,2016,48,25.285714285714285,48.7,48.7,19.342857142857145
trincomalee,2016,49,26.171428571428574,8.0,8.0,20.47142857142857
trincomalee,2016,50,26.414285714285715,9.7,9.7,19.157142857142855
trincomalee,2016,51,25.314285714285717,23.6,23.6,18.085714285714285
trincomalee,2016,52,25.55,45.0,45.0,21.983333333333334
trincomalee,2016,53,25.5,14.5,14.5,22.766666666666666
trincomalee,2017,1,25.3,7.3,7.3,19.47142857142857
trincomalee,2017,2,25.17142857142857,2.1,2.1,16.942857142857143
trincomalee,2017,3,25.285714285714285,47.300000000000004,47.300000000000004,22.0
trincomalee,2017,4,25.042857142857144,151.9,151.9,20.585714285714285
trincomalee,2017,5,25.2,4.6,4.6,18.728571428571428
trincomalee,2017,6,25.32857142857143,0.0,0.0,16.114285714285714
trincomalee,2017,7,25.75714285714286,22.5,22.5,23.82857142857143
trincomalee,2017,8,26.214285714285715,0.5,0.5,15.028571428571428
trincomalee,2017,9,26.057142857142857,46.3,46.3,20.557142857142857
trincomalee,2017,10,26.985714285714288,21.200000000000003,21.200000000000003,13.928571428571429
trincomalee,2017,11,27.099999999999998,6.2,6.2,14.128571428571428
trincomalee,2017,12,27.314285714285713,0.0,0.0,14.6
trincomalee,2017,13,27.97142857142857,3.4,3.4,14.971428571428573
trincomalee,2017,14,28.82857142857143,0.9,0.9,16.357142857142858
trincomalee,2017,15,29.414285714285715,7.3999999999999995,7.3999999999999995,15.957142857142857
trincomalee,2017,16,30.657142857142855,0.0,0.0,19.87142857142857
trincomalee,2017,17,30.214285714285715,0.1,0.1,20.32857142857143
trincomalee,2017,18,29.4,6.2,6.2,16.914285714285715
trincomalee,2017,19,29.014285714285712,13.0,13.0,15.771428571428572
trincomalee,2017,20,30.414285714285715,0.8,0.8,30.214285714285715
trincomalee,2017,21,29.8,1.0,1.0,32.68571428571429
trincomalee,2017,22,29.642857142857142,0.5,0.5,34.05714285714286
trincomalee,2017,23,29.74285714285714,2.4000000000000004,2.4000000000000004,30.557142857142857
trincomalee,2017,24,30.099999999999998,1.4,1.4,24.099999999999998
trincomalee,2017,25,29.32857142857143,1.1,1.1,30.599999999999998
trincomalee,2017,26,29.771428571428572,2.8000000000000003,2.8000000000000003,28.614285714285717
trincomalee,2017,27,29.314285714285713,15.1,15.1,25.271428571428572
trincomalee,2017,28,29.314285714285713,6.800000000000001,6.800000000000001,26.5
trincomalee,2017,29,29.942857142857143,0.6,0.6,26.82857142857143
trincomalee,2017,30,29.557142857142857,19.9,19.9,23.857142857142858
trincomalee,2017,31,29.12857142857143,21.0,21.0,27.485714285714288
trincomalee,2017,32,28.457142857142856,25.4,25.4,22.657142857142855
trincomalee,2017,33,28.357142857142858,10.9,10.9,26.142857142857142
trincomalee,2017,34,28.74285714285714,15.599999999999998,15.599999999999998,26.37142857142857
trincomalee,2017,35,28.32857142857143,17.1,17.1,21.728571428571428
trincomalee,2017,36,27.542857142857144,27.8,27.8,20.62857142857143
trincomalee,2017,37,27.885714285714283,13.4,13.4,22.085714285714285
trincomalee,2017,38,28.914285714285715,2.4,2.4,25.24285714285714
trincomalee,2017,39,28.900000000000002,0.30000000000000004,0.30000000000000004,28.285714285714285
trincomalee,2017,40,29.12857142857143,16.1,16.1,21.442857142857143
trincomalee,2017,41,27.485714285714288,25.400000000000002,25.400000000000002,23.52857142857143
trincomalee,2017,42,28.25714285714286,16.0,16.0,22.785714285714285
trincomalee,2017,43,26.957142857142856,55.1,55.1,16.142857142857142
trincomalee,2017,44,25.7,135.4,135.4,13.771428571428572
trincomalee,2017,45,25.728571428571428,96.3,96.3,20.400000000000002
trincomalee,2017,46,27.0,9.3,9.3,16.02857142857143
trincomalee,2017,47,26.2,89.2,89.2,18.5
trincomalee,2017,48,25.714285714285715,216.2,216.2,21.82857142857143
trincomalee,2017,49,25.900000000000002,32.9,32.9,15.4
trincomalee,2017,50,26.099999999999998,23.3,23.3,17.257142857142856
trincomalee,2017,51,25.885714285714283,35.4,35.4,21.885714285714283
trincomalee,2017,52,25.45,20.1,20.1,20.8125
trincomalee,2018,1,25.225,4.0,4.0,18.275
trincomalee,2018,2,25.371428571428574,14.0,14.0,18.7
trincomalee,2018,3,25.17142857142857,0.0,0.0,20.82857142857143
trincomalee,2018,4,25.400000000000002,0.30000000000000004,0.30000000000000004,19.285714285714285
trincomalee,2018,5,25.17142857142857,15.7,15.7,21.0
trincomalee,2018,6,25.900000000000002,12.2,12.2,17.82857142857143
trincomalee,2018,7,25.62857142857143,9.9,9.9,20.314285714285713
trincomalee,2018,8,25.914285714285715,13.2,13.2,19.185714285714287
trincomalee,2018,9,26.285714285714285,23.8,23.8,18.614285714285717
trincomalee,2018,10,27.0,7.1,7.1,19.814285714285713
trincomalee,2018,11,27.042857142857144,46.6,46.6,18.142857142857142
trincomalee,2018,12,27.485714285714288,2.6,2.6,15.157142857142857
trincomalee,2018,13,28.099999999999998,10.4,10.4,15.728571428571428
trincomalee,2018,14,27.97142857142857,3.4,3.4,17.642857142857142
trincomalee,2018,15,27.457142857142856,38.5,38.5,16.62857142857143
trincomalee,2018,16,28.585714285714285,4.8,4.8,16.357142857142858
trincomalee,2018,17,29.0,3.1999999999999997,3.1999999999999997,16.957142857142856
trincomalee,2018,18,29.342857142857145,5.8,5.8,16.62857142857143
trincomalee,2018,19,28.157142857142855,33.5,33.5,13.528571428571428
